,n_estimators,random_state,criterion,n_jobs,max_depth,avg_score,score_std
0,300.0,0.0,gini,-1.0,3.0,0.114664897528,0.0078347676057
1,500.0,0.0,gini,-1.0,3.0,0.138169370783,0.0313392408611
2,700.0,0.0,gini,-1.0,3.0,0.138169367793,0.0156697026595
3,900.0,0.0,gini,-1.0,3.0,0.0833255998542,0.0235045300681
4,1100.0,0.0,gini,-1.0,3.0,0.14663303001,0.00846371603905
5,1300.0,0.0,gini,-1.0,3.0,0.10683007311,5.68127442799e-08
6,1500.0,0.0,gini,-1.0,3.0,0.0519863051706,0.00783488422134
7,1700.0,0.0,gini,-1.0,3.0,0.114664895535,0.0235045280747
8,1900.0,0.0,gini,-1.0,3.0,0.130334544371,0.00783487923776
